11371806,1393,5571,4500,1071,595
11371807,1512,5690,4500,1190,595
11371808,2226,5452,4500,952,500
11371809,1631,5809,4500,1309,595
11372318,6285,8802,6750,2052,875
11373204,24103,26754,18000,8754,595
11375177,9420,12431,9000,3431,595
11381562,5100,5327,4500,827,227
11411051,0,798,2250,0,798
11415066,12902,17432,11250,6182,684
11415067,13016,16723,11250,5473,595
11415083,13135,16842,11250,5592,595
11415085,14672,17524,11250,6274,368
11415087,13254,16961,11250,5711,595
11415234,9040,12312,9000,3312,798
11417581,1750,5928,4500,1428,595
11424557,9173,12902,9000,3902,684
11424558,9539,12550,9000,3550,595
11424559,9658,12669,9000,3669,595
11426000,18194,23239,13500,9739,595
11426006,18313,23358,13500,9858,595
11426008,18432,23477,13500,9977,595
11431082,19788,22561,13500,9061,465
11431085,19943,22716,13500,9216,465
11431086,17524,22987,13500,9487,798
11431093,17657,23120,13500,9620,798
11464103,1869,6047,4500,1547,595
11464112,1988,6166,4500,1666,595
11466990,2107,6285,4500,1785,595
11467126,6798,8921,6750,2171,595
11467129,6917,9040,6750,2290,595
11479603,6535,8677,6750,1927,690
11481472,18551,23596,13500,10096,595
11481473,18670,23715,13500,10215,595
11481487,23715,23827,13500,10327,112
11481492,17790,22854,13500,9354,690
11482497,798,1393,3150,0,595
11482913,9777,12788,9000,3788,595
11485052,24222,26873,18000,8873,595
11485053,24341,26992,18000,8992,595
11485066,23827,26497,18000,8497,690
11485067,23965,26635,18000,8635,690
113751778,13373,17080,11250,5830,595
113751779,13492,17199,11250,5949,595
113751780,13611,17318,11250,6068,595
