11369676,21855,22146,15750,6396,291
11369731,21555,23322,15750,7572,300
11370645,5743,5858,4500,1358,115
11370654,4142,5491,4500,991,252
11371431,889,1037,2250,0,148
11371820,1334,1669,3150,0,335
11372266,330,616,1350,0,286
11372286,14793,18328,13500,4828,308
11372287,14947,18482,13500,4982,308
11372288,15101,18636,13500,5136,308
11372290,15255,18790,13500,5290,308
11372291,15409,18944,13500,5444,308
11372292,14534,20164,13500,6664,426
11372293,15563,19098,13500,5598,308
11372294,15717,19252,13500,5752,308
11372295,15871,19406,13500,5906,308
11372302,2129,3112,3150,0,240
11372310,2362,2532,3150,0,170
11372630,616,814,1350,0,198
11372993,3627,6188,4500,1688,306
11372996,3473,5004,4500,504,308
11374291,16911,20418,13500,6918,252
11374513,21375,21465,13500,7965,90
11375210,24390,28764,18000,10764,308
11375212,32945,33035,18000,15035,90
11375217,27008,31378,18000,13378,300
11375218,27556,32004,18000,14004,226
11375220,27669,32117,18000,14117,226
11378891,3729,4009,4500,0,280
11414927,1169,1259,2250,0,90
11414932,814,1334,2250,0,150
11414937,1037,1169,2250,0,132
11415099,28214,32648,18000,14648,198
11415105,28313,32747,18000,14747,198
11415107,28412,32846,18000,14846,198
11415108,28511,32945,18000,14945,198
11415109,28006,32445,18000,14445,208
11415110,28110,32549,18000,14549,208
11415417,5157,6263,4500,1763,150
11415423,4635,6086,4500,1586,226
11415434,3225,5365,4500,865,399
11415452,4268,5617,4500,1117,252
11415460,3358,5973,4500,1473,345
11415461,4394,5743,4500,1243,252
11415531,24248,31520,18000,13520,426
11415533,31776,31891,18000,13891,115
11415534,24544,28918,18000,10918,308
11415541,24698,29072,18000,11072,308
11415543,24852,29226,18000,11226,308
11419187,2249,3225,3150,75,226
11425917,6743,8308,9000,0,308
11425918,6897,8462,9000,0,308
11425927,7051,8616,9000,0,308
11425932,7205,8770,9000,0,308
11425984,22544,23996,15750,8246,252
11425985,22670,24122,15750,8372,252
11425986,22796,24248,15750,8498,252
11426725,9873,12479,11250,1229,252
11429443,14676,21149,13500,7649,351
12000002,21465,21555,13500,8055,90
11429452,22922,23172,15750,7422,250
11429554,17037,20544,13500,7044,252
11429557,17163,20670,13500,7170,252
11429713,17768,21262,13500,7762,226
11429715,17881,21375,13500,7875,226
11430970,16025,19560,13500,6060,308
11431583,25006,29380,18000,11380,308
11431584,25160,29534,18000,11534,308
11431585,25314,29688,18000,11688,308
11431586,25468,29842,18000,11842,308
11431587,25622,29996,18000,11996,308
11433279,16179,19714,13500,6214,308
11433280,16333,19868,13500,6368,308
11433285,16487,20022,13500,6522,308
11434328,1669,2686,3150,0,308
11434333,1823,2840,3150,0,308
11435689,16783,20292,13500,6792,256
11436442,0,330,1350,0,330
11461327,8050,9565,9000,565,208
11467145,22288,23742,15750,7992,256
11467148,22416,23870,15750,8120,256
11467243,22146,23614,15750,7864,284
11467247,21705,23472,15750,7722,300
11476279,1977,2992,3150,0,304
11481462,10881,14534,11250,3284,243
11481501,6263,6645,6750,0,284
11485049,27300,31648,18000,13648,256
11485050,27428,31776,18000,13776,256
11485110,17289,20796,13500,7296,252
11485111,17994,18174,13500,4674,180
11485113,17415,20914,13500,7414,236
11485118,17533,21032,13500,7532,236
11485143,25776,30150,18000,12150,308
11485144,25930,30304,18000,12304,308
11485145,26084,30458,18000,12458,308
11485146,26238,30612,18000,12612,308
11485149,26392,30766,18000,12766,308
11485150,26546,30920,18000,12920,308
11485154,26700,31074,18000,13074,308
11485155,26854,31228,18000,13228,308
11485158,7485,9009,9000,9,226
11485160,7598,9122,9000,122,226
11485161,7711,9235,9000,235,226
11485163,7824,9348,9000,348,226
11485164,7937,9461,9000,461,226
11485173,9999,12605,11250,1355,252
11485175,14363,14453,11250,3203,90
11485177,10125,12731,11250,1481,252
11485179,10251,12857,11250,1607,252
11485180,10377,12983,11250,1733,252
11485185,10503,13109,11250,1859,252
11487293,5004,5157,4500,657,153
11490009,10629,13235,11250,1985,252
11490010,10755,13361,11250,2111,252
11490018,7359,8896,9000,0,252
11492816,9565,12199,11250,949,308
11492818,9719,12353,11250,1103,308
11492835,10962,13474,11250,2224,226
11492836,11075,13587,11250,2337,226
11492837,11188,13700,11250,2450,226
11492838,11301,13813,11250,2563,226
11492839,11414,13926,11250,2676,226
11492840,11866,14363,11250,3113,196
11492841,6405,6743,6750,0,196
11492842,11527,14039,11250,2789,226
11492843,11640,14152,11250,2902,226
11492844,11753,14265,11250,3015,226
11492856,27895,32341,18000,14341,222
11496870,27782,32230,18000,14230,226
