11347531,9974,10269,6750,3519,295
11356788,5343,5481,3150,2331,138
11368251,0,663,1350,0,494
11369802,31159,33460,15750,17710,246
11369803,32240,33578,15750,17828,236
11370167,32358,33696,15750,17946,236
11370547,26911,30386,15750,14636,518
11370884,5551,5787,4500,1287,236
11372989,2315,4930,2250,2680,466
11372990,1363,3865,2250,1615,476
11374093,16874,17216,9000,8216,342
11376541,23884,26128,13500,12628,548
11376542,23052,25854,13500,12354,828
11376546,23328,25578,13500,12078,560
11376735,25003,25298,13500,11798,295
11378605,1064,1104,1350,0,40
11380281,4579,5048,2250,2798,236
11380460,5521,5551,3150,2401,30
11380579,5481,5521,3150,2371,40
11381030,3372,3627,2250,1377,255
11381563,2838,3113,2250,863,275
11381564,1104,3372,2250,1122,518
11411343,14296,17813,9000,8813,518
11411344,14555,18072,9000,9072,518
11411345,14814,18331,9000,9331,518
11411348,15073,18590,9000,9590,518
11411349,15332,18849,9000,9849,518
11411356,15591,19108,9000,10108,518
11411357,15850,19367,9000,10367,518
11411358,16109,19626,9000,10626,518
11417317,2548,2838,2250,588,290
11417318,1601,4103,2250,1853,476
11417319,1839,4341,2250,2091,476
11417321,2077,4579,2250,2329,476
11420907,32940,33146,15750,17396,206
11420908,29341,33337,15750,17587,382
11424411,20470,22247,11250,10997,630
11424412,20785,22562,11250,11312,630
11424413,21590,21932,11250,10682,342
11424415,21100,22877,11250,11627,630
11425987,9478,14040,6750,7290,338
11425996,9133,9478,6750,2728,345
11426059,27688,31159,15750,15409,510
11426060,26646,30127,15750,14377,530
11426061,27170,30645,15750,14895,518
11426062,27429,30904,15750,15154,518
11426063,28187,31764,15750,16014,476
11426064,28425,32002,15750,16252,476
11430973,27943,31526,15750,15776,488
11431184,663,1064,1350,0,232
11431190,247,948,1350,0,338
11433880,34533,34878,18000,16878,345
11433882,34351,35251,18000,17251,364
11433883,34160,35069,18000,17069,382
11434338,9647,9974,6750,3224,327
11434343,10269,14180,6750,7430,280
11435148,13755,14296,6750,7546,232
11437588,5048,5343,3150,2193,295
11476319,28663,32240,15750,16490,476
11478284,24676,25003,13500,11503,327
11482027,16368,19885,9000,10885,518
11482031,16627,20132,9000,11132,494
11484806,21415,23052,11250,11802,350
11486534,8636,13508,6750,6758,500
11486535,8886,13755,6750,7005,494
11486536,5787,10668,6750,3918,518
11486541,6046,10927,6750,4177,518
11486542,6305,11186,6750,4436,518
11486543,6564,11445,6750,4695,518
11486544,6823,11704,6750,4954,518
11486935,7082,11963,6750,5213,518
11486936,7341,12222,6750,5472,518
11486937,7600,12481,6750,5731,518
11486938,7859,12740,6750,5990,518
11486939,8118,12999,6750,6249,518
11486940,8377,13258,6750,6508,518
11490482,17216,20301,9000,11301,338
11490483,17385,20470,9000,11470,338
11492850,32476,33812,15750,18062,232
11492851,32592,33928,15750,18178,232
11492852,32708,34044,15750,18294,232
11492853,32824,34160,15750,18410,232
11492854,29532,29862,15750,14112,330
11493875,28901,29341,15750,13591,440
11496906,24158,26387,13500,12887,518
11496907,24417,26646,13500,13146,518
