11371843,0,720,1350,0,290
11372754,145,865,1350,0,290
11373673,5910,5990,9000,0,80
11373857,5790,5910,9000,0,120
11374801,2570,4055,3150,905,290
11374802,2090,5130,3150,1980,480
11375032,2210,5250,3150,2100,480
11376181,2715,4200,3150,1050,290
11376986,11920,13435,15750,0,290
11377156,12065,13580,15750,0,290
11378583,8510,10435,13500,0,290
11380032,1240,1810,2250,0,290
11380033,1385,1955,2250,0,290
11415642,2860,4335,3150,1185,270
11423216,1000,1120,1350,0,120
11426349,8655,10570,13500,0,270
11426640,5990,7340,11250,0,270
11427346,8790,10705,13500,0,270
11431002,12210,13715,15750,0,270
11431564,8925,10840,13500,0,270
11431568,9060,10975,13500,0,270
11431571,9195,11110,13500,0,270
11431580,9330,11245,13500,0,270
11431581,9465,11380,13500,0,270
11431582,9600,11515,13500,0,270
11432340,290,1000,1350,0,270
11433753,14660,15065,18000,0,270
11433756,14795,15200,18000,0,270
11433934,12345,13850,15750,0,270
11434322,5250,5655,4500,1155,270
11435021,2995,4470,3150,1320,270
11435028,3130,4605,3150,1455,270
11435036,3265,4740,3150,1590,270
11435037,3400,4875,3150,1725,270
11436167,1530,2090,2250,0,270
11482922,3535,5010,3150,1860,270
11485228,1120,1240,1350,0,120
11487179,5385,5790,4500,1290,270
11487778,425,575,1350,0,150
11490088,9735,11650,13500,0,270
11490665,9870,11785,13500,0,270
11491190,10140,10290,13500,0,150
11493568,12480,13985,15750,0,270
11493569,12615,14120,15750,0,270
11493570,12750,14255,15750,0,270
11494472,12885,14390,15750,0,270
11494474,13020,14525,15750,0,270
11494475,13155,14660,15750,0,270
11496918,6125,7475,11250,0,270
11496919,6260,7610,11250,0,270
11496921,6395,7745,11250,0,270
11496922,6530,7880,11250,0,270
11496928,6665,8015,11250,0,270
11496929,6800,8150,11250,0,270
11496930,6935,8285,11250,0,270
11496931,8420,8510,11250,0,90
11497711,7070,8420,11250,0,270
11498416,10005,11920,13500,0,270
