11368352,2845,4443,3150,1293,396
11368474,2977,4575,3150,1425,396
11368952,16491,18662,9000,9662,453
11368954,16642,18813,9000,9813,453
11368964,16793,18964,9000,9964,453
11369556,16944,18342,9000,9342,340
11369665,22361,22466,13500,8966,105
11369666,20368,21936,13500,8436,591
11370667,4817,7451,4500,2951,516
11370670,5161,7076,4500,2576,416
11370672,5572,8051,4500,3551,396
11370753,6648,6868,4500,2368,220
11371336,5369,7279,4500,2779,406
11371337,4989,7623,4500,3123,516
11372268,1022,2161,2250,0,375
11372739,698,2036,2250,0,396
11372983,830,1904,2250,0,384
11373157,8182,13685,6750,6935,516
11373161,10441,16191,6750,9441,396
11373183,8354,13836,6750,7086,453
11373184,8505,13987,6750,7237,453
11373185,8656,14138,6750,7388,453
11373186,8807,14289,6750,7539,453
11373187,8958,14440,6750,7690,453
11373191,9109,14591,6750,7841,453
11373192,10015,15634,6750,8884,426
11373193,9260,14742,6750,7992,453
11373194,12537,15492,6750,8742,292
11374094,365,490,1350,0,125
11374278,28991,33602,18000,15602,492
11374279,28647,33266,18000,15266,516
11374281,28819,33438,18000,15438,516
11378410,17283,17603,9000,8603,320
11378905,19218,20217,11250,8967,477
11379249,19838,20058,11250,8808,220
11379767,0,365,1350,0,365
11414947,13109,16059,6750,9309,282
11414966,8051,16322,6750,9572,524
11414968,10157,15776,6750,9026,426
11414969,10299,15918,6750,9168,426
11414970,9411,14893,6750,8143,453
11414984,4575,4702,3150,1552,127
11414990,2261,4817,3150,1667,575
11415008,6048,7781,4500,3281,316
11415042,6206,6516,4500,2016,310
11415059,7781,7919,4500,3419,138
11415197,2376,4134,3150,984,531
11415205,2553,4311,3150,1161,531
11415215,18056,19218,9000,10218,232
11415216,18964,19102,9000,10102,138
11422516,22466,26888,15750,11138,531
11422517,24002,26711,15750,10961,366
11431901,16322,18511,9000,9511,507
11433752,25821,26101,15750,10351,280
11433775,32614,32861,18000,14861,247
11434906,490,1612,2250,0,416
11467107,9562,15044,6750,8294,453
11472664,1612,2261,2250,11,200
11476481,29388,33753,18000,15753,453
11477259,29539,33904,18000,15904,453
11481427,9713,15195,6750,8445,453
11481429,9864,15346,6750,8596,453
11485073,26328,28347,15750,12597,200
11485074,28347,28447,15750,12697,100
11485076,22643,27039,15750,11289,453
11485078,28447,28547,15750,12797,100
11485079,25721,28647,15750,12897,300
11485080,22794,27190,15750,11440,453
11485084,22945,27341,15750,11591,453
11485085,23096,27492,15750,11742,453
11485086,23247,27643,15750,11893,453
11485087,23398,27794,15750,12044,453
11485088,23549,27945,15750,12195,453
11485090,23700,28096,15750,12346,453
11485091,23851,28247,15750,12497,453
11485130,29155,33094,18000,15094,466
11488530,29690,34055,18000,16055,453
11488531,29841,34206,18000,16206,453
11488532,29992,34357,18000,16357,453
11488533,30143,34508,18000,16508,453
11488534,30294,34659,18000,16659,453
11489978,19377,20368,11250,9118,453
11490932,21366,21616,13500,8116,250
11492742,21616,22361,13500,8861,246
11492799,20565,22087,13500,8587,453
11492808,20716,22238,13500,8738,453
11493533,30445,34810,18000,16810,453
11493534,30596,34961,18000,16961,453
11494229,26101,26328,15750,10578,227
