11371506,0,72,1350,0,72
11374172,72,144,1350,0,72
11374173,144,216,1350,0,72
11374795,216,288,1350,0,72
11374799,360,430,1350,0,70
11376212,1766,1836,4500,0,70
11376216,1836,1906,4500,0,70
11376217,1906,1976,4500,0,70
11376218,1976,2046,4500,0,70
11376336,288,360,1350,0,72
11378562,4818,4888,15750,0,70
11378564,4888,4958,15750,0,70
11378565,5028,5096,15750,0,68
11378566,4958,5028,15750,0,70
12000001,773,1443,2250,0,294
11380890,430,500,1350,0,70
11381078,708,773,1350,0,65
11415290,2046,2190,6750,0,144
11415320,2190,2262,6750,0,72
11415321,2262,2334,6750,0,72
11415328,2334,2404,6750,0,70
11415335,2404,2474,6750,0,70
11415340,2474,2544,6750,0,70
11415342,2544,2614,6750,0,70
11420179,500,570,1350,0,70
11423026,2614,3608,9000,0,130
11423169,2679,2751,9000,0,72
11423170,2751,2823,9000,0,72
11423171,2823,2895,9000,0,72
11423172,2895,2967,9000,0,72
11423173,2967,3039,9000,0,72
11423174,3039,3111,9000,0,72
11423175,3111,3183,9000,0,72
11423176,3183,3255,9000,0,72
11423177,3255,3327,9000,0,72
11423178,3327,3399,9000,0,72
11423179,3399,3471,9000,0,72
11423180,3471,3543,9000,0,72
11426989,4678,4748,13500,0,70
11427030,4748,4818,13500,0,70
11432153,640,708,1350,0,68
11490701,3608,3680,11250,0,72
11490703,3680,3752,11250,0,72
11490704,3752,3824,11250,0,72
11490706,3824,3896,11250,0,72
11490707,3896,3968,11250,0,72
11490709,3968,4040,11250,0,72
11490710,4040,4112,11250,0,72
11490711,4112,4184,11250,0,72
11490712,4184,4256,11250,0,72
11490713,4256,4328,11250,0,72
11490718,4328,4398,11250,0,70
11490719,4398,4468,11250,0,70
11490721,4468,4538,11250,0,70
11490722,4538,4608,11250,0,70
11490723,4608,4678,11250,0,70
11492787,1701,1766,2250,0,65
12000003,962,1631,2250,0,279
12000004,867,1538,2250,0,285
11492874,570,640,1350,0,70
11495278,1631,1701,2250,0,70
11496871,5878,5943,18000,0,65
11496872,5458,5528,18000,0,70
11496873,5528,5598,18000,0,70
11496874,5598,5668,18000,0,70
11496875,5668,5738,18000,0,70
11496876,5738,5808,18000,0,70
11496880,5170,5242,18000,0,72
11496881,5242,5314,18000,0,72
11496882,5314,5386,18000,0,72
11496883,5386,5458,18000,0,72
11496884,5808,5878,18000,0,70
11496885,5096,5170,18000,0,74
