11371806,2137,2732,4500,0,595
11371807,2732,3327,4500,0,595
11371808,1637,2137,4500,0,500
11371809,3327,3922,4500,0,595
11372318,26117,26992,6750,20242,875
11373204,3922,4517,18000,0,595
11375177,4517,5112,9000,0,595
11381562,112,339,4500,0,227
11411051,22925,23723,2250,21473,798
11415066,18797,19481,11250,8231,684
11415067,5112,5707,11250,0,595
11415083,5707,6302,11250,0,595
11415085,339,707,11250,0,368
11415087,6302,6897,11250,0,595
11415234,23723,24521,9000,15521,798
11417581,6897,7492,4500,2992,595
11424557,19481,20165,9000,11165,684
11424558,7492,8087,9000,0,595
11424559,8087,8682,9000,0,595
11426000,8682,9277,13500,0,595
11426006,9277,9872,13500,0,595
11426008,9872,10467,13500,0,595
11431082,707,1172,13500,0,465
11431085,1172,1637,13500,0,465
11431086,24521,25319,13500,11819,798
11431093,25319,26117,13500,12617,798
11464103,10467,11062,4500,6562,595
11464112,11062,11657,4500,7157,595
11466990,11657,12252,4500,7752,595
11467126,12252,12847,6750,6097,595
11467129,12847,13442,6750,6692,595
11479603,20165,20855,6750,14105,690
11481472,13442,14037,13500,537,595
11481473,14037,14632,13500,1132,595
11481487,0,112,13500,0,112
11481492,20855,21545,13500,8045,690
11482497,14632,15227,3150,12077,595
11482913,15227,15822,9000,6822,595
11485052,15822,16417,18000,0,595
11485053,16417,17012,18000,0,595
11485066,21545,22235,18000,4235,690
11485067,22235,22925,18000,4925,690
113751778,17012,17607,11250,6357,595
113751779,17607,18202,11250,6952,595
113751780,18202,18797,11250,7547,595
