11369702,4660,4945,2250,2695,285
11370919,3700,3860,4500,0,160
11370925,75,220,4500,0,145
11374151,220,365,1350,0,145
11376323,4945,5230,2250,2980,285
11378551,365,510,4500,0,145
11378552,510,655,4500,0,145
11378553,655,800,4500,0,145
11378554,800,945,4500,0,145
11378555,945,1090,4500,0,145
11378556,11258,11687,4500,7187,429
11378557,10650,10954,4500,6454,304
11378558,10954,11258,4500,6758,304
11378559,3860,4020,4500,0,160
11378560,1090,1235,4500,0,145
11415473,1235,1380,13500,0,145
11415479,1380,1525,13500,0,145
11415481,1525,1670,13500,0,145
11415483,5230,5515,13500,0,285
11415903,1670,1815,3150,0,145
11415905,1815,1960,3150,0,145
11415906,1960,2105,3150,0,145
11415908,2105,2250,3150,0,145
11415911,2250,2395,3150,0,145
11429165,2395,2540,1350,1190,145
11429166,2540,2685,1350,1335,145
11429167,2685,2830,1350,1480,145
11429176,5515,5800,1350,4450,285
11429177,5800,6085,1350,4735,285
11429178,6085,6370,1350,5020,285
11429179,6370,6655,1350,5305,285
11429180,6655,6940,1350,5590,285
11429181,6940,7225,1350,5875,285
11429182,7225,7510,1350,6160,285
11429183,10360,10650,1350,9300,290
11485885,7510,7795,4500,3295,285
11485895,4020,4180,4500,0,160
11485896,4180,4340,4500,0,160
11485898,4340,4500,4500,0,160
11485899,4500,4660,4500,160,160
11485903,0,75,4500,0,75
11485917,7795,8080,4500,3580,285
11486459,2830,2975,2250,725,145
11486460,2975,3120,2250,870,145
11486461,3120,3265,2250,1015,145
11486462,3265,3410,2250,1160,145
11486463,3410,3555,2250,1305,145
11486464,3555,3700,2250,1450,145
11486465,8080,8365,2250,6115,285
11488599,8365,8650,13500,0,285
11488600,8650,8935,13500,0,285
11488601,8935,9220,13500,0,285
11488602,9220,9505,13500,0,285
11488605,9505,9790,13500,0,285
11488606,9790,10075,13500,0,285
11490019,10075,10360,13500,0,285
