11369598,0,33,1350,0,33
11371681,33,66,1350,0,33
11371682,66,99,1350,0,33
11371697,99,132,1350,0,33
11371708,132,165,1350,0,33
11371823,165,198,1350,0,33
11372079,198,231,1350,0,33
12000000,3102,3184,3150,34,82
11375112,231,264,6750,0,33
11375113,264,297,6750,0,33
11375115,297,330,6750,0,33
11375117,330,363,6750,0,33
11375120,363,396,6750,0,33
11376151,396,429,3150,0,33
11376223,429,462,6750,0,33
11376225,462,495,6750,0,33
11376226,495,528,6750,0,33
11378568,528,561,15750,0,33
11378570,561,594,15750,0,33
11380596,594,627,3150,0,33
11390913,627,660,1350,0,33
11413539,660,693,1350,0,33
11415348,693,726,2250,0,33
11415355,726,759,2250,0,33
11415359,759,792,2250,0,33
11419842,792,825,4500,0,33
11419845,825,858,4500,0,33
11419849,858,891,4500,0,33
11419850,891,924,4500,0,33
11419851,924,957,4500,0,33
11419853,957,990,4500,0,33
11420916,990,1023,6750,0,33
11420919,1023,1056,6750,0,33
11420920,1056,1089,6750,0,33
11420936,1089,1122,6750,0,33
11420937,1122,1155,6750,0,33
11420940,1155,1188,6750,0,33
11420941,1188,1221,6750,0,33
11422032,1221,1254,18000,0,33
11422033,2970,3036,18000,0,66
11422036,1254,1287,18000,0,33
11422037,1287,1320,18000,0,33
11422038,1320,1353,18000,0,33
11422044,1353,1386,18000,0,33
11422068,1386,1419,18000,0,33
11425451,1419,1452,9000,0,33
11428064,1452,1485,13500,0,33
11428065,1485,1518,13500,0,33
11429209,1518,1551,1350,201,33
11430962,1551,1584,13500,0,33
11431053,1584,1617,1350,267,33
11431788,1617,1650,1350,300,33
11432174,1650,1683,1350,333,33
11432175,1683,1716,1350,366,33
11434369,3036,3102,1350,1752,66
11472012,1716,1749,1350,399,33
11474467,1749,1782,1350,432,33
11478870,1782,1815,13500,0,33
11478872,1815,1848,13500,0,33
11478873,1848,1881,13500,0,33
11482358,1881,1914,1350,564,33
11482378,1914,1947,1350,597,33
11482512,1947,1980,2250,0,33
11482515,1980,2013,2250,0,33
11482516,2013,2046,2250,0,33
11482518,2046,2079,2250,0,33
11487865,2079,2112,1350,762,33
11490682,2112,2145,13500,0,33
11492651,2145,2178,13500,0,33
11493511,2178,2211,1350,861,33
11497608,2211,2244,13500,0,33
11497609,2244,2277,13500,0,33
11497610,2277,2310,13500,0,33
11497611,2310,2343,13500,0,33
11497612,2343,2376,13500,0,33
11497634,2376,2409,13500,0,33
11497635,2409,2442,13500,0,33
11497636,2442,2475,13500,0,33
11497637,2475,2508,13500,0,33
11497638,2508,2541,13500,0,33
11497639,2541,2574,13500,0,33
11497640,2574,2607,13500,0,33
11497641,2607,2640,13500,0,33
11497642,2640,2673,13500,0,33
11497643,2673,2706,13500,0,33
11497644,2706,2739,13500,0,33
11497654,2739,2772,13500,0,33
11497655,2772,2805,13500,0,33
11497656,2805,2838,13500,0,33
11497681,3184,3349,13500,0,165
11497682,3349,3778,13500,0,429
11497687,2838,2871,13500,0,33
11500327,2871,2904,9000,0,33
11500328,2904,2937,9000,0,33
11500329,2937,2970,9000,0,33
