11371506,2361,2433,1350,1083,72
11374172,2433,2505,1350,1155,72
11374173,2505,2577,1350,1227,72
11374795,2577,2649,1350,1299,72
11374799,331,401,1350,0,70
11376212,401,471,4500,0,70
11376216,471,541,4500,0,70
11376217,541,611,4500,0,70
11376218,611,681,4500,0,70
11376336,2649,2721,1350,1371,72
11378562,681,751,15750,0,70
11378564,751,821,15750,0,70
11378565,195,263,15750,0,68
11378566,821,891,15750,0,70
12000001,5649,5943,2250,3693,294
11380890,891,961,1350,0,70
11381078,0,65,1350,0,65
11415290,4941,5085,6750,0,144
11415320,2721,2793,6750,0,72
11415321,2793,2865,6750,0,72
11415328,961,1031,6750,0,70
11415335,1031,1101,6750,0,70
11415340,1101,1171,6750,0,70
11415342,1171,1241,6750,0,70
11420179,1241,1311,1350,0,70
11423026,4811,4941,9000,0,130
11423169,2865,2937,9000,0,72
11423170,2937,3009,9000,0,72
11423171,3009,3081,9000,0,72
11423172,3081,3153,9000,0,72
11423173,3153,3225,9000,0,72
11423174,3225,3297,9000,0,72
11423175,3297,3369,9000,0,72
11423176,3369,3441,9000,0,72
11423177,3441,3513,9000,0,72
11423178,3513,3585,9000,0,72
11423179,3585,3657,9000,0,72
11423180,3657,3729,9000,0,72
11426989,1311,1381,13500,0,70
11427030,1381,1451,13500,0,70
11432153,263,331,1350,0,68
11490701,3729,3801,11250,0,72
11490703,3801,3873,11250,0,72
11490704,3873,3945,11250,0,72
11490706,3945,4017,11250,0,72
11490707,4017,4089,11250,0,72
11490709,4089,4161,11250,0,72
11490710,4161,4233,11250,0,72
11490711,4233,4305,11250,0,72
11490712,4305,4377,11250,0,72
11490713,4377,4449,11250,0,72
11490718,1451,1521,11250,0,70
11490719,1521,1591,11250,0,70
11490721,1591,1661,11250,0,70
11490722,1661,1731,11250,0,70
11490723,1731,1801,11250,0,70
11492787,65,130,2250,0,65
12000003,5085,5364,2250,3114,279
12000004,5364,5649,2250,3399,285
11492874,1801,1871,1350,521,70
11495278,1871,1941,2250,0,70
11496871,130,195,18000,0,65
11496872,1941,2011,18000,0,70
11496873,2011,2081,18000,0,70
11496874,2081,2151,18000,0,70
11496875,2151,2221,18000,0,70
11496876,2221,2291,18000,0,70
11496880,4449,4521,18000,0,72
11496881,4521,4593,18000,0,72
11496882,4593,4665,18000,0,72
11496883,4665,4737,18000,0,72
11496884,2291,2361,18000,0,70
11496885,4737,4811,18000,0,74
