11368352,2388,2784,3150,0,396
11368474,2784,3180,3150,30,396
11368952,16284,16737,9000,7737,453
11368954,16737,17190,9000,8190,453
11368964,17190,17643,9000,8643,453
11369556,7468,7808,9000,0,340
11369665,11296,11401,13500,0,105
11369666,34370,34961,13500,21461,591
11370667,29098,29614,4500,25114,516
11370670,5936,6352,4500,1852,416
11370672,4164,4560,4500,60,396
11370753,3318,3538,4500,0,220
11371336,5530,5936,4500,1436,406
11371337,29614,30130,4500,25630,516
11372268,690,1065,2250,0,375
11372739,1449,1845,2250,0,396
11372983,1065,1449,2250,0,384
11373157,30130,30646,6750,23896,516
11373161,5134,5530,6750,0,396
11373183,8660,9113,6750,2363,453
11373184,9333,9786,6750,3036,453
11373185,9786,10239,6750,3489,453
11373186,10239,10692,6750,3942,453
11373187,10692,11145,6750,4395,453
11373191,11145,12199,6750,5449,453
11373192,6352,6778,6750,28,426
11373193,12199,12652,6750,5902,453
11373194,4842,5134,6750,0,292
11374094,0,125,1350,0,125
11374278,28099,28591,18000,10591,492
11374279,30646,31162,18000,13162,516
11374281,31162,31678,18000,13678,516
11378410,7148,7468,9000,0,320
11378905,27622,28099,11250,16849,477
11379249,9113,9333,11250,0,220
11379767,125,490,1350,0,365
11414947,4560,4842,6750,0,282
11414966,31678,32202,6750,25452,524
11414968,7808,8234,6750,1484,426
11414969,8234,8660,6750,1910,426
11414970,12652,13105,6750,6355,453
11414984,2261,2388,3150,0,127
11414990,33795,34370,3150,31220,575
11415008,3848,4164,4500,0,316
11415042,3538,3848,4500,0,310
11415059,3180,3318,4500,0,138
11415197,32202,32733,3150,29583,531
11415205,32733,33264,3150,30114,531
11415215,6916,7148,9000,0,232
11415216,6778,6916,9000,0,138
11422516,33264,33795,15750,18045,531
11422517,14765,15131,15750,0,366
11431901,28591,29098,9000,20098,507
11433752,14185,14465,15750,0,280
11433775,16037,16284,18000,0,247
11434906,1845,2261,2250,11,416
11467107,13105,13558,6750,6808,453
11472664,490,690,2250,0,200
11476481,23079,23532,18000,5532,453
11477259,23532,23985,18000,5985,453
11481427,15131,15584,6750,8834,453
11481429,15584,16037,6750,9287,453
11485073,13758,13958,15750,0,200
11485074,13558,13658,15750,0,100
11485076,19002,19455,15750,3705,453
11485078,13658,13758,15750,0,100
11485079,14465,14765,15750,0,300
11485080,19455,19908,15750,4158,453
11485084,19908,20361,15750,4611,453
11485085,20361,20814,15750,5064,453
11485086,20814,21267,15750,5517,453
11485087,21267,21720,15750,5970,453
11485088,21720,22173,15750,6423,453
11485090,22173,22626,15750,6876,453
11485091,22626,23079,15750,7329,453
11485130,27156,27622,18000,9622,466
11488530,23985,24438,18000,6438,453
11488531,24438,24891,18000,6891,453
11488532,24891,25344,18000,7344,453
11488533,25344,25797,18000,7797,453
11488534,25797,26250,18000,8250,453
11489978,17643,18096,11250,6846,453
11490932,11647,11897,13500,0,250
11492742,11401,11647,13500,0,246
11492799,18096,18549,13500,5049,453
11492808,18549,19002,13500,5502,453
11493533,26250,26703,18000,8703,453
11493534,26703,27156,18000,9156,453
11494229,13958,14185,15750,0,227
