11369702,6655,6940,2250,4690,285
11370919,4405,4565,4500,65,160
11370925,3390,3535,4500,0,145
11374151,0,145,1350,0,145
11376323,6940,7225,2250,4975,285
11378551,3535,3680,4500,0,145
11378552,3680,3825,4500,0,145
11378553,3825,3970,4500,0,145
11378554,3970,4115,4500,0,145
11378555,4115,4260,4500,0,145
11378556,11258,11687,4500,7187,429
11378557,10650,10954,4500,6454,304
11378558,10954,11258,4500,6758,304
11378559,5000,5160,4500,660,160
11378560,4260,4405,4500,0,145
11415473,4565,4710,13500,0,145
11415479,4710,4855,13500,0,145
11415481,4855,5000,13500,0,145
11415483,8080,8365,13500,0,285
11415903,2305,2450,3150,0,145
11415905,2450,2595,3150,0,145
11415906,2595,2740,3150,0,145
11415908,2740,2885,3150,0,145
11415911,2885,3030,3150,0,145
11429165,145,290,1350,0,145
11429166,290,435,1350,0,145
11429167,435,580,1350,0,145
11429176,580,865,1350,0,285
11429177,865,1150,1350,0,285
11429178,1150,1435,1350,85,285
11429179,3030,3315,1350,1965,285
11429180,5800,6085,1350,4735,285
11429181,6085,6370,1350,5020,285
11429182,6370,6655,1350,5305,285
11429183,10360,10650,1350,9300,290
11485885,7510,7795,4500,3295,285
11485895,5160,5320,4500,820,160
11485896,5320,5480,4500,980,160
11485898,5480,5640,4500,1140,160
11485899,5640,5800,4500,1300,160
11485903,3315,3390,4500,0,75
11485917,7795,8080,4500,3580,285
11486459,1435,1580,2250,0,145
11486460,1580,1725,2250,0,145
11486461,1725,1870,2250,0,145
11486462,1870,2015,2250,0,145
11486463,2015,2160,2250,0,145
11486464,2160,2305,2250,55,145
11486465,7225,7510,2250,5260,285
11488599,8365,8650,13500,0,285
11488600,8650,8935,13500,0,285
11488601,8935,9220,13500,0,285
11488602,9220,9505,13500,0,285
11488605,9505,9790,13500,0,285
11488606,9790,10075,13500,0,285
11490019,10075,10360,13500,0,285
