11371506,413,485,1350,0,72
11374172,485,557,1350,0,72
11374173,557,629,1350,0,72
11374795,629,701,1350,0,72
11374799,133,203,1350,0,70
11376212,1766,1836,4500,0,70
11376216,1836,1906,4500,0,70
11376217,1906,1976,4500,0,70
11376218,1976,2046,4500,0,70
11376336,701,773,1350,0,72
11378562,4886,4956,15750,0,70
11378564,4956,5026,15750,0,70
11378565,4818,4886,15750,0,68
11378566,5026,5096,15750,0,70
12000001,1472,1766,2250,0,294
11380890,203,273,1350,0,70
11381078,0,65,1350,0,65
11415290,2470,2614,6750,0,144
11415320,2326,2398,6750,0,72
11415321,2398,2470,6750,0,72
11415328,2046,2116,6750,0,70
11415335,2116,2186,6750,0,70
11415340,2186,2256,6750,0,70
11415342,2256,2326,6750,0,70
11420179,273,343,1350,0,70
11423026,3478,3608,9000,0,130
11423169,2614,2686,9000,0,72
11423170,2686,2758,9000,0,72
11423171,2758,2830,9000,0,72
11423172,2830,2902,9000,0,72
11423173,2902,2974,9000,0,72
11423174,2974,3046,9000,0,72
11423175,3046,3118,9000,0,72
11423176,3118,3190,9000,0,72
11423177,3190,3262,9000,0,72
11423178,3262,3334,9000,0,72
11423179,3334,3406,9000,0,72
11423180,3406,3478,9000,0,72
11426989,4678,4748,13500,0,70
11427030,4748,4818,13500,0,70
11432153,65,133,1350,0,68
11490701,3958,4030,11250,0,72
11490703,4030,4102,11250,0,72
11490704,4102,4174,11250,0,72
11490706,4174,4246,11250,0,72
11490707,4246,4318,11250,0,72
11490709,4318,4390,11250,0,72
11490710,4390,4462,11250,0,72
11490711,4462,4534,11250,0,72
11490712,4534,4606,11250,0,72
11490713,4606,4678,11250,0,72
11490718,3608,3678,11250,0,70
11490719,3678,3748,11250,0,70
11490721,3748,3818,11250,0,70
11490722,3818,3888,11250,0,70
11490723,3888,3958,11250,0,70
11492787,773,838,2250,0,65
12000003,908,1187,2250,0,279
12000004,1187,1472,2250,0,285
11492874,343,413,1350,0,70
11495278,838,908,2250,0,70
11496871,5096,5161,18000,0,65
11496872,5161,5231,18000,0,70
11496873,5231,5301,18000,0,70
11496874,5301,5371,18000,0,70
11496875,5371,5441,18000,0,70
11496876,5441,5511,18000,0,70
11496880,5581,5653,18000,0,72
11496881,5653,5725,18000,0,72
11496882,5725,5797,18000,0,72
11496883,5797,5869,18000,0,72
11496884,5511,5581,18000,0,70
11496885,5869,5943,18000,0,74
