11369702,2865,3150,2250,900,285
11370919,5315,5475,4500,975,160
11370925,5475,5620,4500,1120,145
11374151,0,145,1350,0,145
11376323,3150,3435,2250,1185,285
11378551,5620,5765,4500,1265,145
11378552,5765,5910,4500,1410,145
11378553,5910,6055,4500,1555,145
11378554,6055,6200,4500,1700,145
11378555,6200,6345,4500,1845,145
11378556,6345,6774,4500,2274,429
11378557,6774,7078,4500,2578,304
11378558,7078,7382,4500,2882,304
11378559,7382,7542,4500,3042,160
11378560,7542,7687,4500,3187,145
11415473,8972,9117,13500,0,145
11415479,9117,9262,13500,0,145
11415481,9262,9407,13500,0,145
11415483,9407,9692,13500,0,285
11415903,4590,4735,3150,1585,145
11415905,4735,4880,3150,1730,145
11415906,4880,5025,3150,1875,145
11415908,5025,5170,3150,2020,145
11415911,5170,5315,3150,2165,145
11429165,145,290,1350,0,145
11429166,290,435,1350,0,145
11429167,435,580,1350,0,145
11429176,580,865,1350,0,285
11429177,865,1150,1350,0,285
11429178,1150,1435,1350,85,285
11429179,1435,1720,1350,370,285
11429180,1720,2005,1350,655,285
11429181,2005,2290,1350,940,285
11429182,2290,2575,1350,1225,285
11429183,2575,2865,1350,1515,290
11485885,7687,7972,4500,3472,285
11485895,7972,8132,4500,3632,160
11485896,8132,8292,4500,3792,160
11485898,8292,8452,4500,3952,160
11485899,8452,8612,4500,4112,160
11485903,8612,8687,4500,4187,75
11485917,8687,8972,4500,4472,285
11486459,3435,3580,2250,1330,145
11486460,3580,3725,2250,1475,145
11486461,3725,3870,2250,1620,145
11486462,3870,4015,2250,1765,145
11486463,4015,4160,2250,1910,145
11486464,4160,4305,2250,2055,145
11486465,4305,4590,2250,2340,285
11488599,9692,9977,13500,0,285
11488600,9977,10262,13500,0,285
11488601,10262,10547,13500,0,285
11488602,10547,10832,13500,0,285
11488605,10832,11117,13500,0,285
11488606,11117,11402,13500,0,285
11490019,11402,11687,13500,0,285
