11371843,0,290,1350,0,290
11372754,290,580,1350,0,290
11373673,5790,5870,9000,0,80
11373857,5870,5990,9000,0,120
11374801,2090,2380,3150,0,290
11374802,2380,2860,3150,0,480
11375032,2860,3340,3150,190,480
11376181,3340,3630,3150,480,290
11376986,11920,12210,15750,0,290
11377156,12210,12500,15750,0,290
11378583,8510,8800,13500,0,290
11380032,1240,1530,2250,0,290
11380033,1530,1820,2250,0,290
11415642,3630,3900,3150,750,270
11423216,580,700,1350,0,120
11426349,8800,9070,13500,0,270
11426640,5990,6260,11250,0,270
11427346,9070,9340,13500,0,270
11431002,12500,12770,15750,0,270
11431564,9340,9610,13500,0,270
11431568,9610,9880,13500,0,270
11431571,9880,10150,13500,0,270
11431580,10150,10420,13500,0,270
11431581,10420,10690,13500,0,270
11431582,10690,10960,13500,0,270
11432340,700,970,1350,0,270
11433753,14660,14930,18000,0,270
11433756,14930,15200,18000,0,270
11433934,12770,13040,15750,0,270
11434322,5250,5520,4500,1020,270
11435021,3900,4170,3150,1020,270
11435028,4170,4440,3150,1290,270
11435036,4440,4710,3150,1560,270
11435037,4710,4980,3150,1830,270
11436167,1820,2090,2250,0,270
11482922,4980,5250,3150,2100,270
11485228,970,1090,1350,0,120
11487179,5520,5790,4500,1290,270
11487778,1090,1240,1350,0,150
11490088,10960,11230,13500,0,270
11490665,11230,11500,13500,0,270
11491190,11500,11650,13500,0,150
11493568,13040,13310,15750,0,270
11493569,13310,13580,15750,0,270
11493570,13580,13850,15750,0,270
11494472,13850,14120,15750,0,270
11494474,14120,14390,15750,0,270
11494475,14390,14660,15750,0,270
11496918,6260,6530,11250,0,270
11496919,6530,6800,11250,0,270
11496921,6800,7070,11250,0,270
11496922,7070,7340,11250,0,270
11496928,7340,7610,11250,0,270
11496929,7610,7880,11250,0,270
11496930,7880,8150,11250,0,270
11496931,8150,8240,11250,0,90
11497711,8240,8510,11250,0,270
11498416,11650,11920,13500,0,270
