11371806,1393,1988,4500,0,595
11371807,1988,2583,4500,0,595
11371808,2583,3083,4500,0,500
11371809,3083,3678,4500,0,595
11372318,6285,7160,6750,410,875
11373204,23827,24422,18000,6422,595
11375177,9040,9635,9000,635,595
11381562,3678,3905,4500,0,227
11411051,0,798,2250,0,798
11415066,12902,13586,11250,2336,684
11415067,13586,14181,11250,2931,595
11415083,14181,14776,11250,3526,595
11415085,14776,15144,11250,3894,368
11415087,15144,15739,11250,4489,595
11415234,9635,10433,9000,1433,798
11417581,3905,4500,4500,0,595
11424557,10433,11117,9000,2117,684
11424558,11117,11712,9000,2712,595
11424559,11712,12307,9000,3307,595
11426000,17524,18119,13500,4619,595
11426006,18119,18714,13500,5214,595
11426008,18714,19309,13500,5809,595
11431082,19309,19774,13500,6274,465
11431085,19774,20239,13500,6739,465
11431086,20239,21037,13500,7537,798
11431093,21037,21835,13500,8335,798
11464103,4500,5095,4500,595,595
11464112,5095,5690,4500,1190,595
11466990,5690,6285,4500,1785,595
11467126,7160,7755,6750,1005,595
11467129,7755,8350,6750,1600,595
11479603,8350,9040,6750,2290,690
11481472,21835,22430,13500,8930,595
11481473,22430,23025,13500,9525,595
11481487,23025,23137,13500,9637,112
11481492,23137,23827,13500,10327,690
11482497,798,1393,3150,0,595
11482913,12307,12902,9000,3902,595
11485052,24422,25017,18000,7017,595
11485053,25017,25612,18000,7612,595
11485066,25612,26302,18000,8302,690
11485067,26302,26992,18000,8992,690
113751778,15739,16334,11250,5084,595
113751779,16334,16929,11250,5679,595
113751780,16929,17524,11250,6274,595
